date,temperature,humidity,wind_speed,atmospheric_pressure,rainfall
2018-01-01,21.4901424590337,74.52180425643266,3.2017040678180373,1019.5152452481054,0.0
2018-01-02,19.843230727760353,78.85521577483064,3.130883686017192,1008.698984198421,0.0
2018-01-03,22.4590365235062,66.62820736807907,6.8685545336230795,1024.5189559475673,0.0
2018-01-04,25.342855072265202,62.36210757335236,1.5604249365234444,1012.2440296200339,0.0
2018-01-05,20.328871003047084,62.088586085404664,2.511288781824417,1018.6201610936429,0.0
2018-01-06,20.58618069307245,63.98638927501764,3.929892458009679,1019.2181916238625,0.0
2018-01-07,26.283109132169855,90.1945790099509,10.947230560734587,1008.2296799780474,0.0
2018-01-08,24.104196665193985,78.0844989802585,6.8714313730995435,996.8221076107529,0.0
2018-01-09,20.649357903044155,59.73685453820492,4.562799589412271,1016.1360460373107,0.0
2018-01-10,23.940740844198235,57.66181775511268,2.9945985623751032,1013.8283067769989,0.0
2018-01-11,21.177402815715613,74.03074652274701,13.554268149549156,1017.696608220601,0.0
2018-01-12,21.42430200346619,74.3811069765974,4.165083299996062,1011.4377802209373,0.0
2018-01-13,23.800378524240532,72.73080571557054,2.509481326209251,1009.8065784095943,0.0
2018-01-14,17.586741629373833,70.64963451100873,15.087810412367656,1029.3177840878536,0.0
2018-01-15,18.40293513037205,71.11431132871635,1.6203621267519595,1001.4711675079138,0.0
2018-01-16,22.140873609127674,72.12442466688549,9.338964334537637,1019.1216038269139,0.0
2018-01-17,21.03815771606376,70.96043364910201,4.376187165041973,1008.6531851345329,0.0
2018-01-18,25.267101608428586,49.55862589211971,6.861239467422488,1010.5637710580767,5.661684159757868
2018-01-19,21.84671627007382,67.86890156634678,6.119573159484494,1010.7131773394083,0.0
2018-01-20,20.57895370877319,63.78348092977626,6.800366130222808,1006.82252580663,0.0
2018-01-21,29.456462343807424,65.7821677106029,15.894902875732415,1017.8197936818899,0.0
2018-01-22,24.62434116765171,91.64503320347109,14.474197996096185,1024.3751487675997,0.0
2018-01-23,25.744839865774516,69.91846541775227,2.609786682069356,1017.0101092899733,1.8553347740391177
2018-01-24,21.506955833174516,67.43689342739866,5.97495241838421,1014.0770559696967,0.0
2018-01-25,24.385286608136965,75.30471139012215,1.0167279209135445,1005.358476007206,0.0
2018-01-26,26.586655989060528,70.25084390533134,7.2567662741534695,1017.3846021265956,3.681897127630634
2018-01-27,23.034510299742774,72.23659871379479,8.313153214946711,1030.5007970538345,0.0
2018-01-28,27.846268146155385,70.3624170434166,0.6459423059685209,1010.2044430096392,0.0
2018-01-29,25.14695276875596,83.84948158050716,4.268787601889846,1010.2421313651851,0.0
2018-01-30,26.30142605444069,57.5418942792842,6.8534958875393155,1008.761286952152,1.8656794272765642
2018-01-31,25.596902288470368,70.87122501256239,5.45152717793907,1009.3346861240447,0.0
2018-02-01,33.1821811225895,54.36142417433505,1.6479154576569368,991.287603570621,0.0
2018-02-02,27.80592287602319,69.97995515752174,1.7992002675430623,1016.4902830868457,0.3993582315122728
2018-02-03,24.89202786424151,60.22608840314219,3.9382210223301874,1006.4855825891631,1.8815813992628607
2018-02-04,30.74915487749838,60.13665707691046,3.2013904289037596,1000.3678950496655,5.602840668767236
2018-02-05,24.83289804630872,65.25625205368065,3.419431142256873,1019.2755195978604,0.0
2018-02-06,29.333414702150733,72.27314346325215,1.462943180068982,1004.5938577196645,3.8273497418302878
2018-02-07,23.03663197713542,76.22199316754451,4.426418949795442,1010.5406475689299,5.922486295776059
2018-02-08,25.137264351707834,57.43817594223344,10.997855264251758,1024.9815391295087,0.0
2018-02-09,29.915887061605588,64.49835194487488,1.7067933726475537,1001.9762736158038,0.0
2018-02-10,31.74142444228739,57.104364052405444,3.718280322452852,1000.989214123218,0.0
2018-02-11,30.23803199020559,53.76533832145341,6.386806614375128,1015.4044495164987,0.0
2018-02-12,29.57200727731986,62.563458502481126,1.1778746856233553,1022.445898912083,6.776282605807031
2018-02-13,29.207730838051372,62.08672610571749,4.456020289305844,1000.6552662581443,0.0
2018-02-14,25.864573734075048,86.30853027691165,8.159923197215258,1016.5115178946974,0.7308451243174326
2018-02-15,28.326656883299215,68.63501878457612,2.017069928060648,1017.8979963196936,0.0
2018-02-16,29.287219966727868,53.478006017256604,4.745927792333406,996.7767161304614,0.0
2018-02-17,34.02029256031283,56.66760317441348,7.802265785676386,1019.6380107032578,1.1660497224529576
2018-02-18,32.056359980699504,70.73161437694554,15.411925709652458,1020.2628470387374,0.0
2018-02-19,25.909701251897992,83.57075130663081,4.58694162018023,1010.7557154139517,0.0
2018-02-20,32.34107632064459,49.67338007764512,2.553780171864632,1023.2687708983841,1.5994110742382122
2018-02-21,30.38021604763482,48.694453685543266,0.8795136673726013,1022.3416445945987,0.0
2018-02-22,29.66792183533289,79.20017611824125,2.569978367574754,1014.0749434057376,0.0
2018-02-23,33.693479820195826,,1.3914959831011116,1009.6384368774005,0.0
2018-02-24,35.10770353216221,53.47826567247553,11.535082999742052,1005.4673768593364,0.0
2018-02-25,34.96124398852702,64.80416189701057,7.513369695307277,1012.9494919250704,0.0
2018-02-26,29.79884919752542,43.05482364959718,1.7988382692373404,1017.8080713576335,0.3308705171428029
2018-02-27,31.53431812462822,62.95298136553753,2.445105623863469,1010.6565851116749,0.0
2018-02-28,33.597511338328395,64.1043114459148,4.536837764236404,995.6699919579038,0.0
2018-03-01,35.66839257358929,67.42628631479013,8.122317167156403,1023.3997111566125,7.537539141021342
2018-03-02,31.438500135842503,54.88188228656995,5.984400279882432,1014.7717857747591,0.0
2018-03-03,32.44950135422667,62.97084634326821,5.621614681707292,1010.2130040265853,0.0
2018-03-04,29.814079970861368,56.72674701192034,4.954505326490305,1020.1072671073863,0.0
2018-03-05,29.667185338187956,66.27604030866297,1.878729602837498,1025.447108771862,2.505945079578662
2018-03-06,35.812180389135904,52.76870314870067,4.576443621394165,990.8347074440969,0.0
2018-03-07,37.55816295900785,55.44447921541274,4.2169452935805145,1016.7241091993766,0.0
2018-03-08,33.384260716725976,53.664494339969984,1.3746107177032558,1001.8368063135172,0.0
2018-03-09,36.717713438375995,64.50669052772606,11.362146700700919,1017.2428840543915,0.0
2018-03-10,34.89479032729655,67.44125570414573,2.8193619184925307,1014.2734176189966,2.638110367928784
2018-03-11,31.97320392945393,60.741792689722935,1.4072368620276998,1018.3358122115244,0.0
2018-03-12,35.08731518329406,60.744783331374386,3.1719721647816934,1009.2560190840428,8.232430456289245
2018-03-13,38.70765948869384,46.31590704084596,3.6183042805523917,998.2640791054467,0.0
2018-03-14,34.07232258636713,58.75196100548872,4.131553551400719,1009.6470544699466,0.0
2018-03-15,38.95578655438077,57.32931247559951,3.576415907973887,1016.5047810811183,0.0
2018-03-16,26.480454845391918,87.43002633646546,4.291458167497092,1021.3731386294018,0.0
2018-03-17,36.87898889648814,50.28897156626499,4.788825974436695,1003.8753495962198,0.0
2018-03-18,34.74374869192956,72.3927938256688,4.6277559556867365,1021.4664834149842,0.0
2018-03-19,33.650625903111816,69.4194320555482,5.595037269023502,1008.0670216828279,0.0
2018-03-20,34.88366586833139,62.826525128089116,5.810509055904981,1016.1495990527562,0.0
2018-03-21,28.70208952342228,78.97750120716546,5.903798581327009,1009.1708483770749,0.0
2018-03-22,34.057853783063145,64.1363461327107,6.853006556530722,1014.7073650216968,0.0
2018-03-23,35.83592538202073,63.028125797928915,2.5979729981136805,1020.3850210765622,1.0921495578662999
2018-03-24,39.24161894358968,57.10590151534686,2.6683247229941363,1003.4338873816918,2.0750254371604875
2018-03-25,33.292093389685135,71.48408568656943,8.145217153291874,1007.8107528260254,0.9896704762278802
2018-03-26,32.455997033196965,71.0525559472492,3.241081467788676,1014.7297006987367,0.0
2018-03-27,33.406376839780016,56.61011791218429,3.977647269184372,1032.4626692882428,0.3843214991336325
2018-03-28,37.683611855757114,48.06749414417988,3.740348550170711,1006.3444823026654,0.0
2018-03-29,35.94499614513923,58.214657599237285,15.07928360804797,1029.5710710879753,0.0
2018-03-30,33.38637298570602,55.22923039482462,2.277494980858416,1029.2853864294013,4.331603601632797
2018-03-31,36.527935140359695,58.92224880482537,2.2449382627098053,1012.4715107943873,0.0
2018-04-01,35.28740950343272,70.19831842507021,4.301420013330781,1010.8647797904008,0.2751096728998982
2018-04-02,37.905718231359444,54.807583997354065,3.813514948878838,1007.7134784106825,0.0
2018-04-03,32.892791705311026,61.632458755789685,1.7850672383995703,1012.7043797573386,0.0
2018-04-04,34.01069384342513,61.65669618806957,4.068218130863628,1001.9962445395236,0.0
2018-04-05,33.80764824887639,68.12209328342881,4.380681900567253,1012.6400878614352,7.889998625741767
2018-04-06,30.579286290337624,45.61938492488683,3.013493304125773,1025.2250421908068,0.0
2018-04-07,35.83962057851462,55.0586632369174,3.904888798350458,1008.3613195001863,0.0
2018-04-08,35.71142985814561,61.69226863753386,2.446599936735358,1011.3242055680876,0.0
2018-04-09,34.916191192315786,70.15929781679384,1.7885185080634443,999.640876205862,0.0
2018-04-10,34.16526680155544,57.14909365886155,3.2237280068351346,1016.2424967050483,3.260474532005263
2018-04-11,30.586693370157587,48.5768929925547,2.014269649867371,1015.365853479611,0.0
2018-04-12,33.530257756827844,66.48651113794959,1.5200166998336835,1013.7596188781262,0.0
2018-04-13,33.719061056251945,56.31375815001861,0.8471217267894938,1011.5153835982228,3.9404624119836416
2018-04-14,32.29101974377314,52.87895290663592,5.0094496047813255,1010.9079366498204,0.0
2018-04-15,34.16029203130596,56.09303246038004,3.1477284961632908,1017.2652018696053,0.0
2018-04-16,35.798265912273564,58.46501100016171,8.174620639271149,1013.0194671872911,0.0
2018-04-17,40.18231895538166,52.034419414927136,3.335422064229221,1015.7697749724426,2.2961430218510595
2018-04-18,34.98084478554648,42.86888019332491,4.993737379390494,1014.9698625396364,0.0
2018-04-19,35.15883452267999,67.56534540922107,2.7189909325598403,1022.2374182967661,0.0
2018-04-20,34.08766050356908,71.33763797773142,4.212904135124095,1018.6659527790005,0.0
2018-04-21,28.475264650702087,70.27949067522458,0.853529186241096,1014.7928947452016,2.6237846425479336
2018-04-22,34.06840536300115,52.05063088250066,3.189941419861997,1025.3973762452174,0.0
2018-04-23,34.24081970678874,59.41949393366774,2.288614668282195,1016.6121482324525,0.0
2018-04-24,41.35787688363878,55.99731565961719,7.669600083987114,1023.6897015103234,0.0
2018-04-25,33.29495572058426,66.4838861120863,4.788379563807462,1018.105540867093,0.0
2018-04-26,34.676463751267384,66.07319928385749,7.02143929061871,998.5146473685477,0.0
2018-04-27,33.563394220874216,55.63223365516008,8.723146032388017,1023.6886781065547,0.0
2018-04-28,30.053158780977416,64.61875330462429,3.007958732452353,1014.3314099307413,0.0
2018-04-29,36.87531231790343,62.845524614389525,4.656551890886402,1012.8343618327938,0.0
2018-04-30,35.58631481549969,71.73615820632435,1.870606127202529,1015.5007867799167,0.0
2018-05-01,35.58333868758135,65.72771523729084,5.483247288789272,1010.4901347043434,0.0
2018-05-02,30.3578984876902,70.06192455762101,5.993907723386375,1015.0662308831115,2.8758041317681995
2018-05-03,37.16638941456432,59.65414043323987,5.247590249392573,1008.5149914692553,0.0
2018-05-04,28.620564440468552,76.24927805330005,3.0055534304210565,1023.444178069875,0.1272376089077103
2018-05-05,34.45100460277682,64.16239914573221,11.997285236081732,1012.3412950910316,0.0
2018-05-06,39.12236058794732,50.72564430704831,4.373050865286921,1010.1893292582205,0.0
2018-05-07,29.436231083301678,75.62159800269035,1.879337820319496,1005.8505934742458,0.0
2018-05-08,30.562121538565467,69.1897411033164,6.351364301781188,1015.4002063131892,0.0
2018-05-09,32.40951525979816,58.76898714911343,7.809400669675927,1014.7468568010007,0.0
2018-05-10,30.446096929459316,59.85178841018453,1.9086649780286267,1016.35739690942,0.0
2018-05-11,27.14695819810063,68.36973362245566,3.6200675586959417,1005.031984899959,0.0
2018-05-12,31.843570516522824,66.4149790005747,1.3834397332846435,1000.4405504095074,0.0
2018-05-13,28.28645971533352,66.77781632431619,8.925269744535564,1018.2547304200525,0.0
2018-05-14,32.72624225779926,64.5820998070836,4.039950903840217,1025.127134895012,0.0
2018-05-15,28.375940903603322,78.73650036408871,2.296320531716631,1005.0391710208809,0.0
2018-05-16,35.60947066882999,68.6457157496981,7.871143024265447,1025.9655302684937,0.0
2018-05-17,28.432118282317635,66.62260193249786,4.294283437672528,1015.521288469891,2.7743987350245747
2018-05-18,29.63471378504721,71.78618499660682,7.220767776236252,1013.1934967635933,0.0
2018-05-19,32.857333183742156,53.73967554316018,5.7048512818757455,1010.0696104276337,0.0
2018-05-20,26.53698928705508,69.60752389863592,2.0666379458197897,1002.1738558446,0.0
2018-05-21,30.72173564693124,77.96923584501302,2.9333282683397712,1021.1518281273968,0.0
2018-05-22,33.76758690581636,59.61832200278956,2.344365746362314,1007.0451491084992,0.0
2018-05-23,24.827598102383696,60.839609899378736,1.77912224470776,1007.0115465940992,4.936079396409123
2018-05-24,30.004982940362442,58.77980083300181,1.0915850209432227,1021.1854104790956,0.0
2018-05-25,30.028966579179844,55.262659095835005,13.431309111701298,998.1861324266262,0.0
2018-05-26,31.390286621374003,56.748704100016575,5.185813226510837,1001.0612175146547,0.0
2018-05-27,25.1267891758502,64.44718278818462,5.682163276112635,1013.1049260519353,0.0
2018-05-28,24.666479571426834,56.48892814657208,8.409089050441718,1015.5962754320389,0.30089101701746357
2018-05-29,29.98132909027621,64.13801630840348,2.912200011672443,1017.1278771837514,0.0
2018-05-30,29.091623112728463,71.85408121138326,1.4703812516878096,1010.83561205283,0.0
2018-05-31,28.734885633749222,57.62353061520018,6.833824866776385,1033.4929573491336,0.0
2018-06-01,28.80312728228876,76.99208229153203,1.6740990956431279,1011.4268595298734,0.0
2018-06-02,25.501786631954094,71.2350860658529,6.7337374661147615,1011.4037107831782,0.0
2018-06-03,28.01446827311769,73.63451689381009,1.2858757159661522,1006.874106649489,0.0
2018-06-04,27.970605559190208,60.157899677749754,1.5775670177803043,1014.2412545321686,0.0
2018-06-05,24.719916387034665,74.53226034560866,2.706772353531789,1018.1696898563742,9.277643095956194
2018-06-06,32.22984581294035,53.703636727779255,6.5775108898502355,1022.8786244362677,0.0
2018-06-07,27.82161001058423,72.64685299928311,11.059368850067367,1001.3357258844783,3.7663034997757587
2018-06-08,22.59189582869758,70.56038763825994,5.676386629091847,1011.2820372931544,0.0
2018-06-09,27.899337657375217,69.89647339971562,2.7847918139518897,1016.8236288864731,12.673373992106718
2018-06-10,22.7677476451862,59.65781980337084,7.604082005892568,1017.9464602767563,0.0
2018-06-11,27.81347799847095,58.3700066628575,1.2525484035702084,1013.3023892624363,2.789389680569081
2018-06-12,28.686829054786372,69.69704540767663,2.15330739049109,1017.5893917562568,0.0
2018-06-13,22.506271461970165,61.65882594282728,4.571838131338939,1006.7782888565936,0.0
2018-06-14,27.614252698667244,69.37567344772592,6.973116679736804,1025.713243458547,0.0
2018-06-15,25.7168750412653,56.061085019432326,3.7476013721468515,1021.1910248238354,0.0
2018-06-16,26.697795420212262,73.09693690718477,3.476498489804365,1002.4905777034786,0.0
2018-06-17,29.673824365022682,54.36813642633605,3.6191409535247097,1004.6491756150659,0.0
2018-06-18,22.997932780297887,73.31984655522767,8.363396141151243,1004.8746259991448,0.0
2018-06-19,21.222435367063582,75.1493427122235,2.4610073008402287,1018.6737597671722,0.0
2018-06-20,20.563616436824383,65.03129394678633,2.043439074467587,1002.9721778686603,0.0
2018-06-21,20.53228828830625,75.28361073486344,3.57983415927981,1010.6018053263354,4.548898804503828
2018-06-22,22.495091685628317,71.33697392672862,9.074534743224156,1016.8876351713342,0.0
2018-06-23,23.4957236243079,64.24225861344257,2.6733350205230035,1012.7206725236285,0.0
2018-06-24,23.047479400048015,60.79832694735672,3.6112904878330405,1015.3211001257016,12.97242532594181
2018-06-25,24.44343988495946,52.18858654714776,1.2347667449782571,1004.72357830921,0.0
2018-06-26,21.744798394422965,72.57584150230147,3.7159713201500377,1018.0088349871779,0.0
2018-06-27,25.809792759689998,54.41472289732056,5.024450964733242,1008.344304860192,16.701475986202404
2018-06-28,20.398188999140448,71.48402129613216,1.676181769356862,1010.6530426048165,0.0
2018-06-29,29.095283190083734,62.52571603828339,8.372918936902765,1015.1518538232478,0.0
2018-06-30,22.554117309904598,74.64526008657235,4.982401698436502,1014.0746257722468,1.69183118050569
2018-07-01,17.847781804354305,70.09018874103307,2.9808271386598233,1013.4418401521248,0.0
2018-07-02,16.94859212226949,70.50040322363463,5.006671245204376,1007.244985424186,0.0
2018-07-03,21.35065428275798,75.90950763637578,5.889630676779966,1010.8536047104064,0.0
2018-07-04,18.97484473534397,74.39807291793217,0.9567719919988429,1013.2674687266963,0.0
2018-07-05,21.529335609126832,72.45871273107345,5.132074072351665,1002.2493181346633,0.0
2018-07-06,20.54932933378893,74.36961018481595,8.881186050825804,1009.549736269493,0.0
2018-07-07,18.653669615808003,59.65785428327755,2.4353153378954993,1016.3514390322628,0.0
2018-07-08,16.074648840363917,79.80205525164112,3.0264702007302957,1003.0305071692372,0.0
2018-07-09,13.813771796208673,80.23011009476275,3.3894969399291357,1022.5026532127539,0.0
2018-07-10,16.76253789121869,65.13275844753494,7.021650520993623,1023.4069061007988,0.292290937846882
2018-07-11,20.41561003179325,68.75642918835112,1.9124087521705169,1003.2887953923193,0.0
2018-07-12,18.233663063465706,71.92197755455295,5.718741946359805,1024.1109570644012,0.0
2018-07-13,13.59984642605851,74.40413322654518,3.433918473835831,1012.1013472903029,7.941723151549626
2018-07-14,17.603074476838618,75.34872759876124,11.370521553462616,1016.5981164732565,0.0
2018-07-15,17.986815805453823,83.8601631908318,3.57363714297081,1009.276791582974,1.3282430457500791
2018-07-16,13.927561123073804,83.90484103523097,0.5466103000626005,1020.6343586178141,0.0
2018-07-17,16.789590804377692,62.74953288948436,6.4030045222641405,1016.4987521507893,0.0
2018-07-18,16.253410177670656,78.59917279807892,5.535286981507346,1006.7367739472191,0.0
2018-07-19,12.401402015526429,86.95048514541477,4.845602982565601,1003.9283840002777,9.643451439791844
2018-07-20,16.65643775424283,76.43496173754365,8.734507410756466,1001.5675805183262,0.0
2018-07-21,17.019499055452147,81.81419406267123,1.0857127794466404,1014.753534211462,0.9659393118856886
2018-07-22,18.341748822694402,88.25893938972004,2.1778986092663852,1017.8297712942378,0.0
2018-07-23,18.010903046158887,80.58204423654463,4.198565748519253,1018.4577254302355,0.0
2018-07-24,10.47491469980238,79.66202847527217,4.677993220636704,1012.306151243141,0.0
2018-07-25,11.55446919994033,85.2725793527198,3.7970606883302636,1003.994028354685,0.0
2018-07-26,15.674738253210592,75.18678588752772,1.250891680699751,1007.7934016158098,0.0
2018-07-27,15.434415572422852,74.38713344558364,3.0475511105631803,1022.4687891116954,11.440397765339558
2018-07-28,15.203433189177986,71.54628288186555,10.89608108523536,1009.3729714831993,0.0
2018-07-29,24.983593626776376,80.0187913319134,1.8409883468604649,1014.3973410454518,0.0
2018-07-30,14.907125241609338,68.01758300333745,4.136580678345713,1004.6447961314009,0.0
2018-07-31,16.37221905542732,85.79838845862581,5.732273137697588,1015.9426643636723,12.283968189023458
2018-08-01,15.600677465894968,78.0784387637965,6.895990924472289,1009.5885235065674,0.0
2018-08-02,14.468144713589416,63.67784930207188,6.38379330821378,1021.6237017102061,0.0
2018-08-03,11.34567724643931,79.99922027142385,2.8914125448456254,1019.4384616496545,0.0
2018-08-04,14.348187736140863,58.1560565234884,2.170794071276703,1009.2843524274008,0.0
2018-08-05,9.534945761135809,83.32960210185323,11.424737828878065,1012.2366877812187,0.0
2018-08-06,10.927517618288135,84.43258953111022,7.316038334583597,1008.841070079675,7.761018993176837
2018-08-07,9.96890928697211,73.2829158539031,4.40197977557755,1001.8945344276399,7.066530963377637
2018-08-08,11.460186321048706,77.96625114291056,9.6515392413765,1006.3904605636222,0.0
2018-08-09,17.950703327225792,88.06776714094423,1.2315981257810513,1014.8357386217666,0.0
2018-08-10,5.199757027728504,77.31419644649456,1.4777797751064583,1015.8520759858367,0.0
2018-08-11,12.657880123498588,67.66822321709819,0.5640266228271943,1014.4383832287411,0.0
2018-08-12,5.561280763365792,92.96041068534474,4.643248809386109,1010.8361355683309,0.0
2018-08-13,8.78680256772775,94.54993572683694,4.78802030213092,1020.7145328457678,0.0
2018-08-14,13.275518952987444,75.73670210769157,1.365296969212109,1013.7583352364875,0.0
2018-08-15,10.010532812492855,86.08433131452185,7.153866846381182,1018.8760306247676,0.0
2018-08-16,6.396497123070975,91.25425933809736,0.8083193924904112,999.0597989423799,0.0
2018-08-17,7.298927760034904,73.9508767076685,5.316542881440208,981.8707979870533,0.0
2018-08-18,11.301863007564066,73.20624921176221,6.104503530288408,1015.5203042227047,1.1831139771505292
2018-08-19,6.893377968952235,90.02163152697132,4.607075718453309,1001.851874770228,0.0
2018-08-20,9.558491814807063,91.78916995930314,1.207568708593195,1011.5503863782956,0.0
2018-08-21,8.873751718727206,83.29142067828579,8.678294616287744,1010.8332236718031,0.0
2018-08-22,6.613488201345319,73.33204343104184,2.960743883905278,1025.9492048193242,0.0
2018-08-23,14.834757384416939,90.51215872450368,2.967499039655289,1016.4499724235488,0.0
2018-08-24,10.142749816710232,73.65230794580711,2.5623848834546226,1014.5768722143894,12.531609870550483
2018-08-25,2.0071123025281903,80.91391913885865,6.521451284483065,1019.9459292370694,4.476615472258299
2018-08-26,8.486976887683106,81.79781885453879,2.861877976076177,1016.1979806947123,0.0
2018-08-27,5.79090084320365,93.37965277547565,1.70650118515539,1009.5885840560925,0.0
2018-08-28,10.185823737288251,84.70173119631602,7.670904865396322,1021.8218074420365,0.0
2018-08-29,5.10688593185759,84.74410385059497,4.070705117923732,1004.3719989768938,3.877306406257989
2018-08-30,6.999866790160236,83.80640148783269,7.835478312792295,1015.8359775002685,0.0
2018-08-31,8.72241101039948,79.2424296418681,4.274433108187733,1000.8694416469095,0.0
2018-09-01,9.67187333646758,82.69480478062074,2.4363991491454313,1014.881550860128,0.0
2018-09-02,3.344701944804161,62.42222801708267,0.9279501358949328,1014.7939171341834,0.0
2018-09-03,5.816933880062153,78.5552866113981,4.656204554472605,1026.6616396953173,13.078697629782884
2018-09-04,5.2743481202722355,83.23853179514369,3.394596904382643,1000.7302088524658,0.0
2018-09-05,4.62187874763212,72.55657220770145,6.69043792034722,1008.4429025931695,0.0
2018-09-06,11.764882199390536,79.8551690029191,2.767667567915327,1019.8314594125932,0.0
2018-09-07,7.57412182741098,78.06234495292334,5.419545770926244,1015.9325380511784,0.0
2018-09-08,2.4712185865796776,97.31395257591814,4.158979710266866,1014.6924404107,4.252943965943618
2018-09-09,8.906217746693772,91.3498053790332,2.2805858453968324,1005.6009143763317,0.0
2018-09-10,12.421959611513856,72.578183718995,2.927809328526786,1008.5234532152685,0.0
2018-09-11,9.059872321628529,77.45138768232647,1.4505485026213019,1023.210328065786,1.750818538920245
2018-09-12,1.3155060906460339,83.48756521168063,11.901154682190136,1012.8379264499686,0.0
2018-09-13,4.336233442742978,78.35136078080293,5.345185626829192,1016.2528775691558,0.0
2018-09-14,9.509194064307103,79.90376402721004,1.3709116873202485,1012.3284933697881,0.0
2018-09-15,3.5092062717286545,76.47729905868923,11.537853997381486,1003.7853158780018,0.0
2018-09-16,6.891678663696455,71.13090225591228,1.8212740301407544,1020.7204834086,0.0
2018-09-17,7.816401213322042,84.51020894187671,2.733593234449463,1017.27585907626,0.0
2018-09-18,2.6482793150095003,88.18244115326783,3.566622368088611,1031.6950946989375,0.0
2018-09-19,5.1913781106628445,74.93150924525607,4.226505451089716,1005.1253489627957,0.0
2018-09-20,-4.408635126321197,95.24888803452563,6.5798272043408375,1019.8305833696038,3.5753247878625594
2018-09-21,2.1915621632932742,78.41328465237206,0.7387542084112243,1002.7576482717039,0.0
2018-09-22,4.460939231441233,83.90266444229499,4.271090807822956,1014.5087725413846,0.0
2018-09-23,1.4335867791933188,90.55924135546432,3.4410226108980297,1021.0620527125053,0.0
2018-09-24,10.036849259371493,77.70530500081026,4.711066665836346,996.6729190712281,0.0
2018-09-25,0.816267663082658,88.06653993297122,3.3244831528372614,1011.6105402060672,0.8948117646738432
2018-09-26,3.7580419557691433,78.23793347986103,3.021291504954517,1008.7443221276591,0.18741441740842338
2018-09-27,5.446296374577426,79.61585987037103,3.852288151704581,1007.634341613639,0.0
2018-09-28,9.358216476546595,76.80237301937467,11.158363145812432,1016.3317012180748,0.0
2018-09-29,0.7115606852557228,78.52928074799908,3.0628786493144777,1022.2154856513807,0.0
2018-09-30,8.49782200008509,77.63733129501418,8.440623950684436,1012.1837702781668,10.396754186478946
2018-10-01,5.032649807630873,69.0881987437484,4.581606271952831,1014.8938914204801,7.40051680844088
2018-10-02,2.0554827164857605,79.63193212132313,4.442523551149477,1014.164470024474,0.0
2018-10-03,6.388815876238237,78.24882493967587,4.740430520652447,1013.2644280508513,0.0
2018-10-04,5.606619323910457,79.02592845329964,5.720611090385356,1004.5352588983031,0.0
2018-10-05,3.220160337264015,80.81390819694896,3.2324419324782783,1022.1175568137832,0.0
2018-10-06,5.246020538287137,80.83367202431798,8.090377924960974,1015.6115629452706,0.0
